video_id,canal,tema,idioma_estimado,prioridad,comment_id,parent_id,is_reply,author_display_name,text_original,published_at,updated_at,like_count,reply_count,source_platform,downloaded_at
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgweWf2Phq4-_EkONW94AaABAg,,0,@christianencabo9229,La comisaría de Usera es una cloaca con celdas llenas de inocentes donde se lleva a los que no piensan igual que el gobierno del psoe,2026-03-28T20:16:12Z,2026-03-28T20:16:12Z,1,0,youtube,2026-04-05T13:39:41.699218
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwCqt7ThX0vhEMnvT54AaABAg,,0,@christianencabo9229,Pobrecito otro desastre policial que vulnera el artículo 14 de la Constitución española.,2026-03-28T20:10:32Z,2026-03-28T20:10:32Z,1,1,youtube,2026-04-05T13:39:41.699222
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwCqt7ThX0vhEMnvT54AaABAg.AUujKwkC4G_AUwAGfsohC-,UgwCqt7ThX0vhEMnvT54AaABAg,1,@LosProgreñecos,👌🏻,2026-03-29T09:33:51Z,2026-03-29T09:33:51Z,0,0,youtube,2026-04-05T13:39:41.699226
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgxSZj9FFo5EcbIZmAt4AaABAg,,0,@Constructo-r4t,¡RACISTA! 🗣🔥🔥🔥🔥,2026-03-28T20:08:54Z,2026-03-28T20:08:54Z,0,1,youtube,2026-04-05T13:39:41.699230
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgxSZj9FFo5EcbIZmAt4AaABAg.AUuj90FTI84AUwBZAXrSO7,UgxSZj9FFo5EcbIZmAt4AaABAg,1,@LosProgreñecos,😂,2026-03-29T09:45:07Z,2026-03-29T09:45:07Z,0,0,youtube,2026-04-05T13:39:41.699234
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwNuSUM6W0AlJzQHhF4AaABAg,,0,@topotsama9539,"Ahora imagina esta detención en Senegral, ahí las hostias no serían racistas, pero seguro que las darían a diferencia de lo que ladran",2026-03-28T19:47:20Z,2026-03-28T19:47:20Z,0,1,youtube,2026-04-05T13:39:41.699239
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwNuSUM6W0AlJzQHhF4AaABAg.AUugg-XOLJ_AUwAHXtFLe6,UgwNuSUM6W0AlJzQHhF4AaABAg,1,@LosProgreñecos,Así es,2026-03-29T09:33:58Z,2026-03-29T09:33:58Z,0,0,youtube,2026-04-05T13:39:41.699243
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,Ugw4l4VeQshtqcFK7pd4AaABAg,,0,@ps-jg4mg,"qué cachondos, seguid así",2026-03-28T19:46:59Z,2026-03-28T19:46:59Z,0,1,youtube,2026-04-05T13:39:41.699247
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,Ugw4l4VeQshtqcFK7pd4AaABAg.AUugdRTnlSmAUw9OFnuEml,Ugw4l4VeQshtqcFK7pd4AaABAg,1,@LosProgreñecos,😉😉,2026-03-29T09:26:09Z,2026-03-29T09:26:09Z,0,0,youtube,2026-04-05T13:39:41.699251
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwVk-mPgjwvh7US_xt4AaABAg,,0,@8871,"Esto es producto de décadas de esto mismo ,pero en ccaa vasca y Cataluña . Era el mismo fin , trasladado  desde cuando podemos rodeo el congreso ,acampada en sol , hasta les escoltaba por las autovías el Ente GC que le pone la lucecita de la DGT 3.0 . Y de esa DGT y sus papeles en 3.0 viene lo de las ultimas votaciones  con la utilización en las votaciones . Todo ha sido una consecución de décadas construyendo. Quien pudo demolerlo fue PP y el de los niños y niñas  solo gestionaron ese modelo socio político .",2026-03-28T19:43:46Z,2026-03-28T19:43:46Z,0,1,youtube,2026-04-05T13:39:41.699255
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwVk-mPgjwvh7US_xt4AaABAg.AUugGvGlq2pAUwAKH1Dstg,UgwVk-mPgjwvh7US_xt4AaABAg,1,@LosProgreñecos,Así es,2026-03-29T09:34:21Z,2026-03-29T09:34:21Z,0,0,youtube,2026-04-05T13:39:41.699259
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgyYvoOACZtC4lUDjIh4AaABAg,,0,@centiex,"A mi me da tristeza España,  como puede un inmigrante tener más derechos que un nacional?",2026-03-28T19:42:08Z,2026-03-28T19:42:08Z,5,1,youtube,2026-04-05T13:39:41.699264
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgyYvoOACZtC4lUDjIh4AaABAg.AUug50Nmh7_AUwABZCy5dd,UgyYvoOACZtC4lUDjIh4AaABAg,1,@LosProgreñecos,Esto se va a arreglar💪🏻,2026-03-29T09:33:09Z,2026-03-29T09:33:09Z,0,0,youtube,2026-04-05T13:39:41.699268
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgzyJE7jwKzZJnQSfWl4AaABAg,,0,@christopherhernandez7540,"06:28 Deportarla o va traer la cultura del ""vivo"" a España. En Perú, se le llama vivos a las personas que no respetan SIMPLES reglas como respetar a la policía o no aprovecharse de donaciones. Son capaces de viajar a otras ciudades por el simple hecho de que alguien esta dando regalos o cosas gratis. Incluso, se molestan cuando su regalo no les cae bien. Son desagradecidos.
Atte: Un peruano.",2026-03-28T19:40:17Z,2026-03-28T19:42:17Z,0,1,youtube,2026-04-05T13:39:41.699272
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgzyJE7jwKzZJnQSfWl4AaABAg.AUufsQFKMpqAUwB5T8Tc5x,UgzyJE7jwKzZJnQSfWl4AaABAg,1,@LosProgreñecos,Abrazo Christopher! Esta “viva” no representa a Perú y no es bienvenida,2026-03-29T09:41:04Z,2026-03-29T09:41:04Z,1,0,youtube,2026-04-05T13:39:41.699276
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,Ugyhw4bNnWozszh6qFx4AaABAg,,0,@Jose-bx8sf,"Ya veremos cuál es el próximo progre en encasquetarse el cabestrillo, supongo que lo habrán pagado con dinero público para atacar a la ultraderecha",2026-03-28T19:40:11Z,2026-03-28T19:40:11Z,0,0,youtube,2026-04-05T13:39:41.699280
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwUwri7QqwUdW0LBeZ4AaABAg,,0,@Cristian-pc4oc,"MUCHAS BENDICIONES PROGREÑECOS!!!!!, HACEN UN GRAN TRABAJO EN ESTA BATALLA CULTURAL,  ESPAÑA TIENE QUE DESPERTAR, NOS ESTAN SUSTITUYENDO, VIVA ESPAÑA CARAJOOOOOO!!!!!",2026-03-28T19:32:43Z,2026-03-28T19:32:43Z,6,1,youtube,2026-04-05T13:39:41.699284
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwUwri7QqwUdW0LBeZ4AaABAg.AUuf0-p5uGFAUw9NZyNorL,UgwUwri7QqwUdW0LBeZ4AaABAg,1,@LosProgreñecos,Viva😉🙌🏻💪🏻💪🏻,2026-03-29T09:26:03Z,2026-03-29T09:26:03Z,0,0,youtube,2026-04-05T13:39:41.699289
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgykH2xTZ9zH8c9IohN4AaABAg,,0,@agustinisaacperez2880,A los sinverguenzas como este inpresenttables hay que cortarles el chollo...y a berrala que le den..,2026-03-28T19:28:43Z,2026-03-28T19:28:43Z,0,0,youtube,2026-04-05T13:39:41.699293
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,Ugw-zktM-tezArOPtPt4AaABAg,,0,@sophianigrans5265,😒🫤🫩😣😡🤬😤💆🏼‍♀️🤷🏼‍♀️ No hay remedio,2026-03-28T19:11:09Z,2026-03-28T19:11:09Z,1,1,youtube,2026-04-05T13:39:41.699297
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,Ugw-zktM-tezArOPtPt4AaABAg.AUucY4BemhQAUwBXUp8fam,Ugw-zktM-tezArOPtPt4AaABAg,1,@LosProgreñecos,Sí que lo hay 😉,2026-03-29T09:44:53Z,2026-03-29T09:44:53Z,0,0,youtube,2026-04-05T13:39:41.699302
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwE2O0L8QTkM3b1Ms94AaABAg,,0,@franciscolizartemota1595,"Yo soy racista, digo racionalista y que vengan a nuestro país a delinquir y chuparnos recursos por el morro en detrimento de las
necesidades de los Españoles, me toca los c...  Geniales los teleñecos!! ❤",2026-03-28T19:09:07Z,2026-03-28T19:09:07Z,0,0,youtube,2026-04-05T13:39:41.699306
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,Ugy8ME57iMZ6B69RMC54AaABAg,,0,@Blue-p6q,Gracias chicos!! Más claro agua.,2026-03-28T19:09:03Z,2026-03-28T19:09:03Z,0,1,youtube,2026-04-05T13:39:41.699310
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,Ugy8ME57iMZ6B69RMC54AaABAg.AUucIeSyh5vAUw9P-2WHr2,Ugy8ME57iMZ6B69RMC54AaABAg,1,@LosProgreñecos,😉❤️,2026-03-29T09:26:15Z,2026-03-29T09:26:15Z,0,0,youtube,2026-04-05T13:39:41.699315
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,Ugx9Zl6aCwVL7__Q5yN4AaABAg,,0,@fregir,"se cree que la policia de aqui es como la de su pais, que si que te tratan como una mierda si les da la gana",2026-03-28T18:58:11Z,2026-03-28T18:58:11Z,0,0,youtube,2026-04-05T13:39:41.699319
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgyOS7TUPVRgy7Q1rcp4AaABAg,,0,@JoseluisCastilloRodriguez-x8w,El juez Ortiz de podemos,2026-03-28T18:50:26Z,2026-03-28T18:50:26Z,0,0,youtube,2026-04-05T13:39:41.699324
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgxjCH7V04PrD-2KReV4AaABAg,,0,@marlop1970,Son genios progreñecos 👏🏻👏🏻👏🏻👏🏻👏🏻,2026-03-28T18:46:05Z,2026-03-28T18:46:05Z,0,0,youtube,2026-04-05T13:39:41.699328
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,Ugw4q38hoU7Uf28hCAR4AaABAg,,0,@niter5003,Este no fue el que segun se bajó de la patera pego a señor mallor en la playa y haora esto fuera del país este y todos los demás con el,2026-03-28T18:43:25Z,2026-03-28T18:43:25Z,0,2,youtube,2026-04-05T13:39:41.699333
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,Ugw4q38hoU7Uf28hCAR4AaABAg.AUu_MyJMd1NAUwAO7zxikb,Ugw4q38hoU7Uf28hCAR4AaABAg,1,@LosProgreñecos,Fue otro no?,2026-03-29T09:34:52Z,2026-03-29T09:34:52Z,0,0,youtube,2026-04-05T13:39:41.699338
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,Ugw4q38hoU7Uf28hCAR4AaABAg.AUu_MyJMd1NAUx5EbXHWzV,Ugw4q38hoU7Uf28hCAR4AaABAg,1,@niter5003,Creo que no fue este tipo pero enseguida lo callaron como siempre,2026-03-29T18:09:07Z,2026-03-29T18:09:07Z,0,0,youtube,2026-04-05T13:39:41.699341
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwgaVH11AunFQ-tfbB4AaABAg,,0,@victorangelbencosme8796,"😂 Es como en República Dominicana, si eres blanco a la cárcel sin pruebas😂😂",2026-03-28T18:42:46Z,2026-03-28T18:42:46Z,0,0,youtube,2026-04-05T13:39:41.699346
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwoGetGR7DQo-tqQkJ4AaABAg,,0,@AlexanderSalow-bf6sq,Todo mi apoyo a la policía.,2026-03-28T18:26:02Z,2026-03-28T18:26:02Z,1,1,youtube,2026-04-05T13:39:41.699350
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwoGetGR7DQo-tqQkJ4AaABAg.AUuYNaBcXEXAUwAPevBvuD,UgwoGetGR7DQo-tqQkJ4AaABAg,1,@LosProgreñecos,💪🏻💪🏻,2026-03-29T09:35:05Z,2026-03-29T09:35:05Z,1,0,youtube,2026-04-05T13:39:41.699354
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgyaXhkrP22vU185EXN4AaABAg,,0,@mauriciochaar,"500,000 legalizando a ilegales. España está terminada.",2026-03-28T18:22:14Z,2026-03-28T18:22:14Z,0,0,youtube,2026-04-05T13:39:41.699359
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgxpGdj9i9GjPPhYlSB4AaABAg,,0,@joseantoniocalzadacarreter2392,"En este país donde todos los ilegales perciben ayudas de todo tipo, donde se les da la sanidad gratuita y donde se les respetan sus ideas y costumbres, lo de racistas huelga.
Lo de canelos queda mas real.",2026-03-28T18:07:10Z,2026-03-28T18:07:10Z,0,0,youtube,2026-04-05T13:39:41.699363
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,Ugwu3xBb25nL0zCmQE54AaABAg,,0,@juanjosefreijedo774,porque en el minuto 1:30 habeis puesto un vid de asmr sobre noticias del Negro Santaolalloh?,2026-03-28T18:03:00Z,2026-03-28T18:03:00Z,0,0,youtube,2026-04-05T13:39:41.699367
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgxH9TiFZPrReX_OWbp4AaABAg,,0,@ArteCineCultura,"Este caso es parecido al de George Floyd, donde todos los ""progres"" y ""wokemaniacs"" salieron en masa a denunciar el supuesto racismo policial por el simple hecho de que el detenido era de raza negra. Todo esto se debe al simple hecho de que se creen superiores intelectual y moralmente de los policías a los que consideran seres inferiores a ellos porque pertenecen a una clase social más baja. Porque no olvidemos el hecho de que todo el movimiento ""progre"" del primer mundo es liderado por niños/as/es de papá y respaldado por   seres improductivos que viven del sistema a costa del esfuerzo del emprendedor y de la masa laboral que los mantiene mientras solo se dedican a desprender odio visceral a todos los sujetos que no respalden dicho odio catalogandolos de fascistas, nazis y otras memeces.",2026-03-28T17:59:23Z,2026-03-28T17:59:23Z,0,0,youtube,2026-04-05T13:39:41.699371
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,Ugwn-5zW4E6VHdPqEfp4AaABAg,,0,@danielgomez5222,"Se les tomaron el pais, ya no es España",2026-03-28T17:58:29Z,2026-03-28T17:58:29Z,0,0,youtube,2026-04-05T13:39:41.699376
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgyBG0I9OghH8W96MCZ4AaABAg,,0,@ctgonzalez6139,"La peruana hace aquí lo que es su tierra no puede hacer, esta claro que busca puesto político 😊,  pos nada deportacion ya antes que le paguemos un paston como al mantero",2026-03-28T17:45:13Z,2026-03-28T17:46:35Z,0,0,youtube,2026-04-05T13:39:41.699380
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgycsoIRZ6NzaHcCABl4AaABAg,,0,@ctgonzalez6139,"Esto tiene pinta de altercado provocado con fines politicos, ellos mismos llamaron a la policía describiendose a sí mismos para hacer una encerrona a la policia. Si es inocente porque huía?",2026-03-28T17:38:49Z,2026-03-28T17:39:45Z,1,1,youtube,2026-04-05T13:39:41.699384
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgycsoIRZ6NzaHcCABl4AaABAg.AUuSyhwxCEQAUwADzK2RTa,UgycsoIRZ6NzaHcCABl4AaABAg,1,@LosProgreñecos,Muy posible,2026-03-29T09:33:29Z,2026-03-29T09:33:29Z,0,0,youtube,2026-04-05T13:39:41.699388
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgzgYOB-Bu8u9oJfnS94AaABAg,,0,@lulifer5786,Solo en España un ilegal puede ser presidente de un sindicato de manteros y diputado. De casi 50 millones de ciudadanos no hay nadie más preparado.,2026-03-28T17:26:55Z,2026-03-28T17:26:55Z,0,1,youtube,2026-04-05T13:39:41.699393
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgzgYOB-Bu8u9oJfnS94AaABAg.AUuRbc2igfTAUwBhKzk9jJ,UgzgYOB-Bu8u9oJfnS94AaABAg,1,@LosProgreñecos,Es  completamente indignante,2026-03-29T09:46:22Z,2026-03-29T09:46:22Z,0,0,youtube,2026-04-05T13:39:41.699397
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgxTzQoXyrKvdOcipjx4AaABAg,,0,@josemartin-rx3rp,Deportación inmediata para el mantero...,2026-03-28T17:19:18Z,2026-03-28T17:19:18Z,37,0,youtube,2026-04-05T13:39:41.699402
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgysC6LKCScnMlie2f14AaABAg,,0,@sergiorodriguez9760,"Me ha encantado el muñeco de Belarra, jajaja, yo quiero uno!",2026-03-28T17:06:53Z,2026-03-28T17:06:53Z,0,1,youtube,2026-04-05T13:39:41.699407
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgysC6LKCScnMlie2f14AaABAg.AUuPJqyeArUAUw9QkUNlsD,UgysC6LKCScnMlie2f14AaABAg,1,@LosProgreñecos,Jajaja😂,2026-03-29T09:26:29Z,2026-03-29T09:26:29Z,0,0,youtube,2026-04-05T13:39:41.699411
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgyAON9X-Lu41LynDhJ4AaABAg,,0,@joseluisarismendi9802,En distintas partes del mundo se repite la misma historia.,2026-03-28T16:51:37Z,2026-03-28T16:51:37Z,0,1,youtube,2026-04-05T13:39:41.699415
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgyAON9X-Lu41LynDhJ4AaABAg.AUuN_3QfBf6AUwAL5oF8N4,UgyAON9X-Lu41LynDhJ4AaABAg,1,@LosProgreñecos,🙈🙈,2026-03-29T09:34:28Z,2026-03-29T09:34:28Z,0,0,youtube,2026-04-05T13:39:41.699419
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwEbgG5zKpWU9uzGqN4AaABAg,,0,@GilberThorSolkio,"Ahora cada vez que la policía me pare me negaré a identificarme, y que su acto es racista.
""Caballero, pero usted no es negro"", me diría el policía, a lo que yo le respondería: ""soy negro asintomático, y si no cuela, hoy me levanté sintiéndome negro, y me están increpando por ser negro"".",2026-03-28T16:50:04Z,2026-03-28T16:50:04Z,0,0,youtube,2026-04-05T13:39:41.699424
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgyYMh0PJqJRTfDAIDt4AaABAg,,0,@theHeartofCommerce,"6:28 Seguramente la Peruana de Follemos es Fanática Compulsiva del Grupo Terrorista de Izquierda Maoísta Sendero Luminoso y de su Comandante Abimael Guzmán, misma Organización Terrorista que sembró el Terror en Perú durante la Década de los 80s, atacando Redes Eléctricas, Estaciones de Policía, Hospitales, Escuelas (algo muy Similar al Caso de Colombia con Pablo Escobar) además de Masacrar Campesinos, Indígenas, Trabajadores, etcétera, las mismas Personas que éstos Delincuentes decían defender uno de los Ejemplos más Trágicos fué el Genocidio Ashaninka, un Pueblo Indígena Masacrado por Sendero Luminoso a Principios de los 90s y en el que más de diez mil Miembros de esta Etnia Amazónica Perdieron la Vida",2026-03-28T16:45:17Z,2026-03-28T16:45:17Z,0,0,youtube,2026-04-05T13:39:41.699428
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,Ugx0sLlbTt_RVkYUc1B4AaABAg,,0,@GilberThorSolkio,El negro de Podemos con el cabestrillo 😂,2026-03-28T16:44:26Z,2026-03-28T16:44:26Z,44,0,youtube,2026-04-05T13:39:41.699432
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgyYMeAAVrWIYRplDSR4AaABAg,,0,@alaialuna8019,Estamos en nuestra casa y tenemos derecho a ser lo que nos de la gana. Sin inmigración no hay racismo. De todos modos lo que veo es un delincuente pasandose la ley por el arco del triunfo. Muy bien por la policía 👏🏼👏🏼👏🏼,2026-03-28T16:43:18Z,2026-03-28T16:43:18Z,0,1,youtube,2026-04-05T13:39:41.699436
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgyYMeAAVrWIYRplDSR4AaABAg.AUuMc8xVg3RAUwA9PhCsNs,UgyYMeAAVrWIYRplDSR4AaABAg,1,@LosProgreñecos,💪🏻💪🏻,2026-03-29T09:32:52Z,2026-03-29T09:32:52Z,0,0,youtube,2026-04-05T13:39:41.699441
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgyjYh3msEYqdzFXb4B4AaABAg,,0,@onzo9212,Van a perder los 4 votos que le quedaban,2026-03-28T16:42:37Z,2026-03-28T16:42:37Z,4,1,youtube,2026-04-05T13:39:41.699445
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgyjYh3msEYqdzFXb4B4AaABAg.AUuMYAutnviAUwBcmQQnVU,UgyjYh3msEYqdzFXb4B4AaABAg,1,@LosProgreñecos,Que sea rápido 😉,2026-03-29T09:45:45Z,2026-03-29T09:45:45Z,0,0,youtube,2026-04-05T13:39:41.699449
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwkqNaluQUTI4h3VBh4AaABAg,,0,@jesulinicoviolao6053,"Una vez que llega a diputado, ya es un  preso político. Nadie legislaría si tuviera que cumplir las leyes que imponen a los demás, así como los que hacen cumplir las leyes también están exentos, porque tonto arrestarse a si mismos como bomberos que se pisan la manguera.
Así que si arrestan a un negro porque está robando coches, pero después se comprueba que es diputado, cuales suelen estar aforados, lo suyo es soltarlo, indemnizarle y disculparse, lo mismo debiera pasar con el caso contrario, si a un diputado de vox le da por quemar vivo a mendigos en la calle, algo que a los neonazis les encanta hacer.
Si tuvieron la suerte o la audacia de engañar a la gente hasta sentarse en la poltrona, es su privilegio justo. ¡Que envidia dan los 🤬 políticos!",2026-03-28T16:27:50Z,2026-03-28T16:27:50Z,0,1,youtube,2026-04-05T13:39:41.699453
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwkqNaluQUTI4h3VBh4AaABAg.AUuKquz1xdfAUwBbZNeQ24,UgwkqNaluQUTI4h3VBh4AaABAg,1,@LosProgreñecos,Así es,2026-03-29T09:45:35Z,2026-03-29T09:45:35Z,0,0,youtube,2026-04-05T13:39:41.699457
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgzAKEawCbOd3AbPXhh4AaABAg,,0,@ivanorlandsson7459,"Un negro y seis personas no racializadas, menuda manera de llevar el tema a tu terreno",2026-03-28T16:14:10Z,2026-03-28T16:14:10Z,1,1,youtube,2026-04-05T13:39:41.699461
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgzAKEawCbOd3AbPXhh4AaABAg.AUuJHhXHVz_AUwAypm1zyx,UgzAKEawCbOd3AbPXhh4AaABAg,1,@LosProgreñecos,Totalmente,2026-03-29T09:40:01Z,2026-03-29T09:40:01Z,0,0,youtube,2026-04-05T13:39:41.699465
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,Ugw-2kNhB-zX5L3cvI94AaABAg,,0,@juanluisllopbayo1686,😂,2026-03-28T16:00:55Z,2026-03-28T16:00:55Z,0,0,youtube,2026-04-05T13:39:41.699469
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwY-rjIMJJfdCfTuMZ4AaABAg,,0,@juanluisllopbayo1686,Hacéis más falta de lo que podáis imaginar.,2026-03-28T16:00:46Z,2026-03-28T16:00:46Z,0,1,youtube,2026-04-05T13:39:41.699473
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgwY-rjIMJJfdCfTuMZ4AaABAg.AUuHkf5hpa9AUwAZRLIhL1,UgwY-rjIMJJfdCfTuMZ4AaABAg,1,@LosProgreñecos,😉💪🏻 toca pelear,2026-03-29T09:36:25Z,2026-03-29T09:36:25Z,0,0,youtube,2026-04-05T13:39:41.699478
_he3Z-xUr3g,Los Progreñecos,"
¿Está el mantero de Podemos por encima de la ley?, pero explicado con teleñecos",es,Media,UgymwWyKbEJnw3Qh-C94AaABAg,,0,@Tanita1973,"MALDITOS PODEMITAS
ABSOKUTA BASURA, YA LO DICE PATXI: BASURA",2026-03-28T15:58:55Z,2026-03-28T15:58:55Z,0,0,youtube,2026-04-05T13:39:41.699482
